"","Time","United States of America","Japan","Italy","Canada","Total","Austria","France","Switzerland","Japan_Ratio","Year","Month","Winter"
"1",2000-01-01,36860,6040,3940,6760,357490,1540,4540,1430,0.0168955774986713,2000,"Jan","Winter"
"2",2000-02-01,25490,4770,2070,4410,236470,940,2430,1350,0.020171691969383,2000,"Feb","Winter"
"3",2000-03-01,25670,5360,1980,4200,230820,780,1300,410,0.0232215579239234,2000,"Mar","Winter"
"4",2000-04-01,32440,6960,2900,3670,279570,1350,3070,890,0.0248953750402404,2000,"Apr","Winter"
"5",2000-05-01,32490,5150,7270,4420,256090,910,4300,460,0.0201101175368035,2000,"May","Other"
"6",2000-06-01,32910,3750,6560,4480,246420,980,3960,940,0.015217920623326,2000,"Jun","Other"
"7",2000-07-01,37180,5250,6160,7790,330430,1160,5920,540,0.0158883878582453,2000,"Jul","Other"
"8",2000-08-01,30790,5590,6900,6190,283030,1070,2670,1060,0.0197505564781119,2000,"Aug","Other"
"9",2000-09-01,36080,6210,7810,6670,328390,970,4390,910,0.0189104418526752,2000,"Sep","Other"
"10",2000-10-01,47470,5610,13140,7030,369620,1190,8130,2610,0.0151777501217467,2000,"Oct","Other"
"11",2000-11-01,29680,5340,6080,3280,275800,670,3210,850,0.019361856417694,2000,"Nov","Winter"
"12",2000-12-01,22230,4810,4020,2500,228880,580,2870,810,0.0210153792380287,2000,"Dec","Winter"
"13",2001-01-01,39380,5720,5730,9830,415540,1580,6160,2130,0.0137652211580113,2001,"Jan","Winter"
"14",2001-02-01,22290,3160,2250,5100,256290,490,2240,1380,0.0123297826680713,2001,"Feb","Winter"
"15",2001-03-01,22390,4080,3310,5000,253100,510,2300,1140,0.0161201106282102,2001,"Mar","Winter"
"16",2001-04-01,24190,7390,4870,4280,288150,720,2760,500,0.0256463647405865,2001,"Apr","Winter"
"17",2001-05-01,28840,4850,7380,4430,250230,710,4110,1150,0.0193821684050673,2001,"May","Other"
"18",2001-06-01,25570,4200,8090,5250,263550,1350,6100,930,0.0159362549800797,2001,"Jun","Other"
"19",2001-07-01,30820,7260,10240,8450,349370,1280,6970,1660,0.0207802616137619,2001,"Jul","Other"
"20",2001-08-01,24040,5430,7050,7010,288490,720,4040,930,0.0188221428819023,2001,"Aug","Other"
"21",2001-09-01,27260,5710,8890,7330,314670,680,4710,1120,0.018145994216163,2001,"Sep","Other"
"22",2001-10-01,24740,8240,13300,6290,346140,1050,6630,1360,0.0238053966603109,2001,"Oct","Other"
"23",2001-11-01,18430,4250,4690,2090,225700,470,2240,530,0.0188303057155516,2001,"Nov","Winter"
"24",2001-12-01,18260,5050,2330,1950,198700,570,1060,240,0.025415198792149,2001,"Dec","Winter"
"25",2002-01-01,27250,6590,4940,8070,367480,1450,4440,1930,0.0179329487319038,2002,"Jan","Winter"
"26",2002-02-01,19120,4840,2210,4220,227160,1290,2500,860,0.0213065680577566,2002,"Feb","Winter"
"27",2002-03-01,22760,4410,2680,3940,253950,530,2370,1320,0.0173656231541642,2002,"Mar","Winter"
"28",2002-04-01,23230,6050,3810,3430,265610,640,3480,1140,0.0227777568615639,2002,"Apr","Winter"
"29",2002-05-01,26270,4930,5400,4610,246890,720,4040,750,0.0199684069828669,2002,"May","Other"
"30",2002-06-01,23710,4790,8240,5850,260820,700,4960,1250,0.0183651560463155,2002,"Jun","Other"
"31",2002-07-01,28440,6510,8720,8640,342870,1200,7630,1560,0.0189867879954502,2002,"Jul","Other"
"32",2002-08-01,24150,4210,4540,7530,292330,780,3240,1430,0.0144015325146239,2002,"Aug","Other"
"33",2002-09-01,25030,5800,9090,6310,308280,400,5910,1710,0.018814065135591,2002,"Sep","Other"
"34",2002-10-01,32740,8490,15360,6240,372510,1190,7690,2370,0.0227913344608198,2002,"Oct","Other"
"35",2002-11-01,24140,6650,5510,3300,252420,330,3230,570,0.026344980587909,2002,"Nov","Winter"
"36",2002-12-01,20320,6090,2350,2790,204570,190,1930,940,0.0297697609620179,2002,"Dec","Winter"
"37",2003-01-01,30280,8300,5820,12720,401080,1480,4840,1550,0.0206941258601775,2003,"Jan","Winter"
"38",2003-02-01,20360,6160,1840,5990,243490,1190,2140,930,0.0252987802373814,2003,"Feb","Winter"
"39",2003-03-01,19200,4810,2470,5180,249170,820,1890,720,0.019304089577397,2003,"Mar","Winter"
"40",2003-04-01,20190,6980,2690,2160,227230,600,2870,600,0.030717774941689,2003,"Apr","Winter"
"41",2003-05-01,24100,5470,4820,3870,205090,470,3610,950,0.026671217514262,2003,"May","Other"
"42",2003-06-01,22740,4670,5590,5740,210830,720,5690,1010,0.0221505478347484,2003,"Jun","Other"
"43",2003-07-01,29840,7050,8770,7000,311210,940,7130,1180,0.0226535137045725,2003,"Jul","Other"
"44",2003-08-01,23790,4760,6750,6350,283930,480,3750,960,0.0167646955235445,2003,"Aug","Other"
"45",2003-09-01,27300,5850,8610,7010,313890,950,6220,1820,0.0186371021695498,2003,"Sep","Other"
"46",2003-10-01,31420,10070,13030,6700,374300,1640,7400,1180,0.0269035532994924,2003,"Oct","Other"
"47",2003-11-01,25510,6700,6560,2640,272800,580,3830,180,0.0245601173020528,2003,"Nov","Winter"
"48",2003-12-01,20210,7050,1980,2870,237820,470,2260,680,0.0296442687747036,2003,"Dec","Winter"
"49",2004-01-01,38170,9130,6410,11130,465970,1730,6040,1950,0.0195935360645535,2004,"Jan","Winter"
"50",2004-02-01,23870,5690,2900,7140,305890,1000,2510,1370,0.0186014580404721,2004,"Feb","Winter"
"51",2004-03-01,24780,6320,2430,4130,291300,690,2470,800,0.0216958462066598,2004,"Mar","Winter"
"52",2004-04-01,26490,9630,3990,2860,339540,1210,3940,1140,0.0283619013960064,2004,"Apr","Winter"
"53",2004-05-01,32790,5520,6690,5630,305850,800,5840,810,0.0180480627758705,2004,"May","Other"
"54",2004-06-01,34320,5850,8520,7130,310790,940,5540,720,0.0188229994530069,2004,"Jun","Other"
"55",2004-07-01,37240,7370,11580,10590,431690,1490,8460,2310,0.0170724362389678,2004,"Jul","Other"
"56",2004-08-01,30290,6230,6980,7910,349180,1030,4050,2140,0.0178418007904233,2004,"Aug","Other"
"57",2004-09-01,31490,7890,11580,8070,387870,1210,6630,2010,0.0203418671204269,2004,"Sep","Other"
"58",2004-10-01,44930,12150,16910,7900,470250,1860,10280,1530,0.0258373205741627,2004,"Oct","Other"
"59",2004-11-01,30500,6750,5510,2970,329320,1040,3650,820,0.0204967812462043,2004,"Nov","Winter"
"60",2004-12-01,27110,7110,3000,3770,290500,660,2230,770,0.0244750430292599,2004,"Dec","Winter"
"61",2005-01-01,48670,10720,6990,14010,563380,2200,7000,2470,0.0190280095140048,2005,"Jan","Winter"
"62",2005-02-01,28510,7510,2860,5290,322310,610,2910,1190,0.0233005491607459,2005,"Feb","Winter"
"63",2005-03-01,28440,7310,2340,5110,342100,500,1850,710,0.0213680210464776,2005,"Mar","Winter"
"64",2005-04-01,34370,9570,5360,3500,370080,700,3780,1080,0.0258592736705577,2005,"Apr","Winter"
"65",2005-05-01,34140,6830,9110,5870,329290,830,4530,1550,0.0207415955540709,2005,"May","Other"
"66",2005-06-01,33940,6400,11800,9900,354300,1090,8140,900,0.0180637877504939,2005,"Jun","Other"
"67",2005-07-01,41480,7670,11670,9530,480000,1680,9610,1880,0.0159791666666667,2005,"Jul","Other"
"68",2005-08-01,32740,5780,7700,9180,383040,1410,4980,1810,0.0150898078529657,2005,"Aug","Other"
"69",2005-09-01,39900,8790,11080,9770,446490,1190,7230,1070,0.0196868910837869,2005,"Sep","Other"
"70",2005-10-01,47010,10140,19610,9350,490350,1520,11630,1610,0.0206791067604772,2005,"Oct","Other"
"71",2005-11-01,37710,6480,5570,3480,337670,1060,3760,800,0.0191903337578109,2005,"Nov","Winter"
"72",2005-12-01,31380,6490,3650,3560,304510,550,2600,740,0.02131292896785,2005,"Dec","Winter"
"73",2006-01-01,52370,12800,7800,12450,576470,1780,8130,2160,0.0222041042899023,2006,"Jan","Winter"
"74",2006-02-01,27830,10230,3660,5540,342940,1160,3300,1090,0.0298302910130052,2006,"Feb","Winter"
"75",2006-03-01,28940,7630,3920,5000,334220,920,2860,710,0.022829274130812,2006,"Mar","Winter"
"76",2006-04-01,33990,9290,5290,3220,379160,670,3860,1200,0.0245015296972254,2006,"Apr","Winter"
"77",2006-05-01,37650,6120,9540,6260,349420,1080,7130,1140,0.0175147387098621,2006,"May","Other"
"78",2006-06-01,38880,6260,10710,9490,364800,1240,7470,1620,0.0171600877192982,2006,"Jun","Other"
"79",2006-07-01,43700,8760,15610,11040,499520,1230,10770,1540,0.0175368353619475,2006,"Jul","Other"
"80",2006-08-01,33370,5630,9700,8760,395030,1100,4430,1380,0.0142520821203453,2006,"Aug","Other"
"81",2006-09-01,41060,7640,13920,10590,446790,1360,8690,1840,0.017099756037512,2006,"Sep","Other"
"82",2006-10-01,52360,12090,20530,8600,521480,1300,10380,1460,0.0231840147273146,2006,"Oct","Other"
"83",2006-11-01,34440,7460,7100,3480,364510,740,4470,890,0.0204658308414035,2006,"Nov","Winter"
"84",2006-12-01,29830,7210,3020,3740,323050,410,3240,1080,0.0223185265438787,2006,"Dec","Winter"
"85",2007-01-01,53940,16280,8400,13270,621560,2100,7950,3010,0.0261921616577643,2007,"Jan","Winter"
"86",2007-02-01,30020,10120,3320,7560,351400,1020,3820,1270,0.0287990893568583,2007,"Feb","Winter"
"87",2007-03-01,30010,8340,2790,5780,376520,950,2340,1110,0.0221502177839159,2007,"Mar","Winter"
"88",2007-04-01,37830,13230,7060,4150,433460,600,4960,1180,0.0305218474599732,2007,"Apr","Winter"
"89",2007-05-01,38590,7170,9990,8870,379940,650,5500,780,0.0188714007474864,2007,"May","Other"
"90",2007-06-01,36540,7790,13900,11010,400060,1100,8820,1280,0.0194720791881218,2007,"Jun","Other"
"91",2007-07-01,46880,10760,17030,9990,539210,1610,12260,2300,0.019955119526715,2007,"Jul","Other"
"92",2007-08-01,37540,7100,9590,9360,445460,1270,7020,1430,0.0159385803439142,2007,"Aug","Other"
"93",2007-09-01,41540,7980,16140,10620,481360,1840,8360,1200,0.0165780289180655,2007,"Sep","Other"
"94",2007-10-01,58420,16000,25120,8180,595650,1150,23590,2160,0.0268614119029632,2007,"Oct","Other"
"95",2007-11-01,39720,11840,8680,3790,421760,640,6900,930,0.0280728376327769,2007,"Nov","Winter"
"96",2007-12-01,32440,8990,3420,3860,368440,600,3260,1130,0.0244001737053523,2007,"Dec","Winter"
"97",2008-01-01,62720,22890,10030,15170,695630,2300,8830,3410,0.0329054238603856,2008,"Jan","Winter"
"98",2008-02-01,32880,16110,3590,7420,413260,980,4280,1040,0.0389827227411315,2008,"Feb","Winter"
"99",2008-03-01,32930,12250,3020,6140,427420,720,2660,1080,0.0286603340976089,2008,"Mar","Winter"
"100",2008-04-01,40220,15040,8200,4130,457300,580,5040,1480,0.0328886945112618,2008,"Apr","Winter"
"101",2008-05-01,39490,8440,10490,7740,422330,780,8700,1210,0.0199843724102006,2008,"May","Other"
"102",2008-06-01,46160,8000,13850,10590,448400,1310,11200,1510,0.0178412132024978,2008,"Jun","Other"
"103",2008-07-01,50110,10730,17130,11820,560660,1940,14480,1680,0.0191381585987943,2008,"Jul","Other"
"104",2008-08-01,40640,7640,10050,9740,489110,1130,6930,2130,0.0156202081331398,2008,"Aug","Other"
"105",2008-09-01,47660,9580,15750,11440,506890,1460,10720,1960,0.0188995640079702,2008,"Sep","Other"
"106",2008-10-01,59630,15820,24000,9930,616190,1590,14800,1920,0.0256738992843117,2008,"Oct","Other"
"107",2008-11-01,39530,12240,9870,3820,438240,500,6340,900,0.0279299014238773,2008,"Nov","Winter"
"108",2008-12-01,32330,8570,4410,3940,365920,570,2950,680,0.0234204197638828,2008,"Dec","Winter"
"109",2009-01-01,58920,23030,9370,14220,701240,1450,9600,3090,0.0328418230563003,2009,"Jan","Winter"
"110",2009-02-01,28130,16940,3030,5700,406570,730,3640,1200,0.0416656418328947,2009,"Feb","Winter"
"111",2009-03-01,27920,11570,2330,4970,408660,410,2880,780,0.0283120442421573,2009,"Mar","Winter"
"112",2009-04-01,41020,14030,5680,4020,474550,550,4510,1160,0.0295648509113897,2009,"Apr","Winter"
"113",2009-05-01,46050,8900,8550,7030,439630,680,6370,960,0.0202442963401042,2009,"May","Other"
"114",2009-06-01,46770,8940,13050,11090,450510,950,9000,1620,0.0198441765998535,2009,"Jun","Other"
"115",2009-07-01,56480,11520,16530,11320,616540,2140,13960,1930,0.0186849190644565,2009,"Jul","Other"
"116",2009-08-01,48230,7720,11320,11200,543690,1460,8520,1830,0.0141992679652008,2009,"Aug","Other"
"117",2009-09-01,54830,11940,14610,11020,560890,1120,9860,1620,0.0212875964984221,2009,"Sep","Other"
"118",2009-10-01,74820,16270,23420,8700,682230,1560,14720,1730,0.0238482623162277,2009,"Oct","Other"
"119",2009-11-01,52540,14280,7510,4050,503800,400,5280,870,0.0283445811830091,2009,"Nov","Winter"
"120",2009-12-01,40560,12910,3090,4090,438160,560,3340,1060,0.029464122694906,2009,"Dec","Winter"
"121",2010-01-01,67410,25380,9280,13110,824860,1460,9920,3080,0.0307688577455568,2010,"Jan","Winter"
"122",2010-02-01,38600,17620,3350,6600,455820,900,4090,1210,0.038655609670484,2010,"Feb","Winter"
"123",2010-03-01,39870,14740,2730,6640,482780,590,2240,1400,0.0305315050333485,2010,"Mar","Winter"
"124",2010-04-01,51960,19290,7240,5220,561680,710,6160,1180,0.0343433983762997,2010,"Apr","Winter"
"125",2010-05-01,55020,10350,10220,8150,492970,770,9040,1110,0.0209951924052174,2010,"May","Other"
"126",2010-06-01,54480,10200,15030,10840,517450,890,11900,1620,0.0197120494733791,2010,"Jun","Other"
"127",2010-07-01,69490,14170,21240,13060,730910,1510,18780,2940,0.0193867918074729,2010,"Jul","Other"
"128",2010-08-01,56040,7940,11850,10750,591220,1300,9020,2200,0.0134298569060587,2010,"Aug","Other"
"129",2010-09-01,63670,13810,17130,13640,629830,1390,12240,1740,0.0219265516091644,2010,"Sep","Other"
"130",2010-10-01,82750,17600,27070,9480,766100,940,17790,1870,0.0229735021537658,2010,"Oct","Other"
"131",2010-11-01,58450,12090,7620,3870,537150,840,5670,1240,0.0225076794191567,2010,"Nov","Winter"
"132",2010-12-01,47000,11480,3620,5680,464470,370,3980,1060,0.0247163433590975,2010,"Dec","Winter"
"133",2011-01-01,84730,30970,10660,16440,909410,2660,11070,3950,0.0340550466786158,2011,"Jan","Winter"
"134",2011-02-01,47850,19690,3100,7710,516920,980,4370,1700,0.0380910005416699,2011,"Feb","Winter"
"135",2011-03-01,47830,13400,2860,6590,514420,730,3030,1220,0.0260487539364721,2011,"Mar","Winter"
"136",2011-04-01,63010,4490,7910,5560,595190,900,6600,980,0.00754380953981082,2011,"Apr","Winter"
"137",2011-05-01,72600,5580,14210,8810,605640,1010,11220,1210,0.00921339409550228,2011,"May","Other"
"138",2011-06-01,70470,7010,17490,11860,563200,1230,12080,1740,0.0124467329545455,2011,"Jun","Other"
"139",2011-07-01,82210,7550,26470,13840,805860,1630,23910,3070,0.00936887300523664,2011,"Jul","Other"
"140",2011-08-01,62390,5130,15030,10120,636890,730,10200,1210,0.00805476612915888,2011,"Aug","Other"
"141",2011-09-01,76700,7740,20780,12130,696050,990,14100,2490,0.0111198908124416,2011,"Sep","Other"
"142",2011-10-01,94180,12380,30880,10110,835650,1200,20150,1800,0.0148148148148148,2011,"Oct","Other"
"143",2011-11-01,63850,10030,6770,4130,584320,810,5670,1240,0.0171652519167579,2011,"Nov","Winter"
"144",2011-12-01,49710,10590,3750,5210,502380,600,3520,1000,0.0210796608145229,2011,"Dec","Winter"
"145",2012-01-01,95540,24010,10490,16700,951790,3710,12700,3220,0.0252261528278297,2012,"Jan","Winter"
"146",2012-02-01,52810,16280,3020,9000,577270,1300,4660,1540,0.0282017080395655,2012,"Feb","Winter"
"147",2012-03-01,52670,10330,2590,6200,553070,1040,2940,1830,0.0186775634187354,2012,"Mar","Winter"
"148",2012-04-01,70810,15650,8740,4920,674400,790,7860,1250,0.02320581257414,2012,"Apr","Winter"
"149",2012-05-01,69440,9550,11460,8050,575630,360,10820,1380,0.0165905182148255,2012,"May","Other"
"150",2012-06-01,72450,10830,19730,12040,622270,1100,13780,2040,0.0174040207626914,2012,"Jun","Other"
"151",2012-07-01,82820,13660,27560,14070,853350,1860,23330,2320,0.0160074998535185,2012,"Jul","Other"
