"","Time","United States of America","Japan","Italy","Canada","Total","Austria","France","Switzerland","Japan_Ratio","Year","Month","Winter"
"152",2012-08-01,66050,6330,14650,11630,647880,1180,10710,2340,0.00977032783848861,2012,"Aug","Other"
"153",2012-09-01,80820,8960,23570,12800,720110,1830,16340,2230,0.0124425435002986,2012,"Sep","Other"
"154",2012-10-01,109660,18660,30960,10680,877760,1670,20350,2670,0.0212586584032082,2012,"Oct","Other"
"155",2012-11-01,66530,11000,9090,4280,610430,540,6360,760,0.0180200842029389,2012,"Nov","Winter"
"156",2012-12-01,59150,11460,3900,4750,542010,630,4900,670,0.0211435213372447,2012,"Dec","Winter"
"157",2013-01-01,103100,33190,11650,18260,999420,3240,15340,3380,0.0332092613715955,2013,"Jan","Winter"
"158",2013-02-01,53980,21510,3870,8830,558780,1030,3930,1170,0.0384945774723505,2013,"Feb","Winter"
"159",2013-03-01,57790,13750,3120,6780,585700,850,3930,1760,0.0234761823459109,2013,"Mar","Winter"
"160",2013-04-01,74860,23460,8000,5350,709330,930,8810,930,0.0330734636910888,2013,"Apr","Winter"
"161",2013-05-01,83900,13520,12820,7340,637280,780,10800,1220,0.0212151644489079,2013,"May","Other"
"162",2013-06-01,82360,11640,19950,10520,659140,1460,15730,2270,0.0176593743362563,2013,"Jun","Other"
"163",2013-07-01,95890,14760,30950,13940,902240,1870,27710,2910,0.0163592835609151,2013,"Jul","Other"
"164",2013-08-01,78930,8500,19530,13000,716060,1060,11810,1550,0.011870513644108,2013,"Aug","Other"
"165",2013-09-01,92700,9920,25840,13640,775680,820,17170,2290,0.0127887788778878,2013,"Sep","Other"
"166",2013-10-01,112900,19470,32350,10180,933680,1610,22140,1960,0.0208529688972667,2013,"Oct","Other"
"167",2013-11-01,73210,13350,9030,4460,655290,510,6020,1000,0.020372659433228,2013,"Nov","Winter"
"168",2013-12-01,62390,12580,4350,4420,577000,470,4620,1130,0.0218024263431542,2013,"Dec","Winter"
"169",2014-01-01,108550,40600,12240,18880,1098010,3470,16250,3980,0.0369759838252839,2014,"Jan","Winter"
"170",2014-02-01,52150,25200,3560,8300,612770,1610,3930,1420,0.041124728691026,2014,"Feb","Winter"
"171",2014-03-01,56240,19510,3620,7530,622410,750,3890,1100,0.0313458973988207,2014,"Mar","Winter"
"172",2014-04-01,74710,27290,8770,5970,751650,690,9200,1410,0.0363067917248719,2014,"Apr","Winter"
"173",2014-05-01,85080,15240,13640,7510,669200,840,10650,1150,0.0227734608487747,2014,"May","Other"
"174",2014-06-01,77480,13000,19870,12190,672750,1420,15160,2190,0.0193236714975845,2014,"Jun","Other"
"175",2014-07-01,94470,19010,31440,15670,930600,2090,27240,3250,0.0204276810659789,2014,"Jul","Other"
"176",2014-08-01,76530,8010,18250,13730,765060,1140,16040,1720,0.010469767077092,2014,"Aug","Other"
"177",2014-09-01,87420,15270,28200,14570,808460,1490,19380,2350,0.0188877619177201,2014,"Sep","Other"
"178",2014-10-01,114990,27100,31770,10850,934740,1510,22880,1800,0.0289920191711064,2014,"Oct","Other"
"179",2014-11-01,82400,15440,9310,4560,684510,600,6680,1380,0.0225562811354107,2014,"Nov","Winter"
"180",2014-12-01,64330,15720,3910,5940,588940,940,4450,1490,0.0266920229564981,2014,"Dec","Winter"
"181",2015-01-01,115490,47660,12730,22970,1150240,3560,14950,3380,0.041434830991793,2015,"Jan","Winter"
"182",2015-02-01,60400,32010,4090,9050,607290,1470,4340,1050,0.0527095786197698,2015,"Feb","Winter"
"183",2015-03-01,62760,22380,3010,7020,646250,630,3410,1470,0.0346305609284333,2015,"Mar","Winter"
"184",2015-04-01,76630,31530,8540,6600,763580,820,8300,1220,0.041292333481757,2015,"Apr","Winter"
"185",2015-05-01,83600,22600,16070,7300,684920,1240,10490,1240,0.0329965543421129,2015,"May","Other"
"186",2015-06-01,80420,15410,19890,13330,697890,1480,16630,1740,0.0220808436859677,2015,"Jun","Other"
"187",2015-07-01,100950,20480,32640,17720,940490,2220,26110,2740,0.0217758827845059,2015,"Jul","Other"
"188",2015-08-01,83600,12330,21900,14970,790400,1420,15720,2370,0.0155996963562753,2015,"Aug","Other"
"189",2015-09-01,95040,18250,27630,17260,834870,2340,18910,2480,0.0218596907302933,2015,"Sep","Other"
"190",2015-10-01,120950,30360,37020,11820,971250,1900,22910,2710,0.0312586872586873,2015,"Oct","Other"
"191",2015-11-01,83430,22870,8600,4920,705370,770,7330,1150,0.0324227001431873,2015,"Nov","Winter"
"192",2015-12-01,67480,22990,4440,4490,627770,600,4760,1180,0.0366216926581391,2015,"Dec","Winter"
"193",2016-01-01,124900,58620,13520,22360,1209170,4330,15520,3890,0.0484795355491784,2016,"Jan","Winter"
"194",2016-02-01,64320,35130,3670,9090,668150,1410,4780,1330,0.0525780139190302,2016,"Feb","Winter"
"195",2016-03-01,57210,26590,2960,7640,664190,1120,3590,1580,0.0400337252894503,2016,"Mar","Winter"
"196",2016-04-01,90750,43660,9290,5760,812520,1000,6780,1880,0.0537340619307832,2016,"Apr","Winter"
"197",2016-05-01,90360,24810,13580,8210,719280,930,9170,1540,0.0344928261594928,2016,"May","Other"
"198",2016-06-01,82510,18100,20800,14480,721850,1290,13790,2100,0.0250744614532105,2016,"Jun","Other"
"199",2016-07-01,107650,26440,36500,19560,1024590,2110,25300,4070,0.0258054441288711,2016,"Jul","Other"
"200",2016-08-01,85270,13060,22620,15580,822320,1200,14120,2690,0.015881895125985,2016,"Aug","Other"
"201",2016-09-01,93170,21970,28050,17040,883760,2350,16770,3550,0.024859690413687,2016,"Sep","Other"
"202",2016-10-01,123130,35770,34130,14590,1024640,2720,19160,2080,0.0349098219862586,2016,"Oct","Other"
"203",2016-11-01,90380,23830,8710,5100,738730,740,6470,1520,0.032258064516129,2016,"Nov","Winter"
"204",2016-12-01,73180,25600,4410,7000,680560,970,4150,1750,0.0376160808745739,2016,"Dec","Winter"
"205",2017-01-01,125460,62510,14780,29340,1260360,3280,16390,4940,0.0495969405566664,2017,"Jan","Winter"
"206",2017-02-01,63320,41190,4660,13140,738700,1620,3780,1620,0.0557601191281982,2017,"Feb","Winter"
"207",2017-03-01,62950,28020,3690,8400,690430,1030,3850,1740,0.0405834045449937,2017,"Mar","Winter"
"208",2017-04-01,84720,50280,11510,7640,893920,1150,7350,1720,0.0562466439949884,2017,"Apr","Winter"
"209",2017-05-01,92640,28770,15940,11190,775960,1440,8470,1780,0.0370766534357441,2017,"May","Other"
"210",2017-06-01,84370,23280,23280,14940,763180,1010,10860,2560,0.0305039440236903,2017,"Jun","Other"
"211",2017-07-01,107680,25110,42970,23120,1070740,2840,22420,4110,0.0234510712217719,2017,"Jul","Other"
"212",2017-08-01,86780,15010,25070,18190,863230,1070,14260,3110,0.0173881815970251,2017,"Aug","Other"
"213",2017-09-01,98000,24410,31150,21810,946170,1670,15920,2690,0.0257987465254658,2017,"Sep","Other"
"214",2017-10-01,115550,40460,40040,15930,1078680,1990,18980,3170,0.0375088070604813,2017,"Oct","Other"
"215",2017-11-01,81680,28420,10160,6020,773110,930,5570,1400,0.0367606162124407,2017,"Nov","Winter"
"216",2017-12-01,71550,26580,6310,7250,680770,1610,4250,1350,0.0390440236790693,2017,"Dec","Winter"
"217",2018-01-01,125600,74470,15960,31420,1336960,4820,16310,4010,0.0557009932982288,2018,"Jan","Winter"
"218",2018-02-01,60570,45900,5540,10940,709020,1510,4810,1640,0.0647372429550647,2018,"Feb","Winter"
"219",2018-03-01,61320,36290,4260,8670,740730,970,4850,1400,0.0489922103870506,2018,"Mar","Winter"
"220",2018-04-01,88460,56820,11960,7510,929040,1280,8620,1660,0.061159907000775,2018,"Apr","Winter"
"221",2018-05-01,94560,37160,16430,11640,822240,1010,9550,1710,0.0451936174352987,2018,"May","Other"
"222",2018-06-01,91450,27270,27990,15950,808710,1890,15090,2400,0.0337203694773157,2018,"Jun","Other"
"223",2018-07-01,106780,32250,47260,23470,1133600,2240,25860,4050,0.0284491884262526,2018,"Jul","Other"
"224",2018-08-01,85050,15660,25460,19090,916200,1480,14080,3180,0.0170923379174853,2018,"Aug","Other"
"225",2018-09-01,96720,26130,37650,22120,973970,2260,16240,3400,0.0268283417353717,2018,"Sep","Other"
"226",2018-10-01,126560,47800,44120,15580,1147820,2580,21660,3700,0.0416441602341831,2018,"Oct","Other"
"227",2018-11-01,82170,32310,11520,6620,810320,1010,6740,1770,0.0398731365386514,2018,"Nov","Winter"
"228",2018-12-01,75460,28630,5850,7840,732810,1390,5020,1860,0.0390687900001365,2018,"Dec","Winter"
"229",2019-01-01,124730,84950,16100,31300,1392850,4720,15380,4910,0.0609900563592634,2019,"Jan","Winter"
"230",2019-02-01,57470,50120,5620,12960,746080,1630,5370,1920,0.067177782543427,2019,"Feb","Winter"
"231",2019-03-01,61410,34270,4020,9020,753510,1280,5090,1300,0.0454804846651007,2019,"Mar","Winter"
"232",2019-04-01,81130,58200,12690,6450,916430,1390,7490,1600,0.0635073055225167,2019,"Apr","Winter"
"233",2019-05-01,94990,41660,19990,12860,866280,1410,9610,2030,0.0480906866140278,2019,"May","Other"
"234",2019-06-01,86380,31650,31120,17080,841950,1920,16340,3030,0.0375913058970248,2019,"Jun","Other"
"235",2019-07-01,104010,34690,47660,21510,1122590,2790,23710,4330,0.0309017539796364,2019,"Jul","Other"
"236",2019-08-01,84600,17580,27640,18620,930970,1610,14140,3310,0.0188835300815279,2019,"Aug","Other"
"237",2019-09-01,95180,30860,34640,21970,992820,2170,16460,3300,0.0310831772123849,2019,"Sep","Other"
"238",2019-10-01,116960,60150,41550,15850,1145970,1970,18990,3080,0.0524882850336396,2019,"Oct","Other"
"239",2019-11-01,78960,42620,12790,6890,849790,1320,5780,1720,0.050153567351934,2019,"Nov","Winter"
"240",2019-12-01,69780,35410,7360,8280,749660,1270,5040,940,0.0472347464183763,2019,"Dec","Winter"
"241",2020-01-01,112280,87780,16560,32230,1397420,5260,15890,5130,0.0628157604728714,2020,"Jan","Winter"
"242",2020-02-01,59790,55690,5870,13840,785390,1930,5000,1900,0.0709074472555036,2020,"Feb","Winter"
"243",2020-03-01,53760,27920,2660,14090,538360,1190,4370,1490,0.05186120811353,2020,"Mar","Winter"
"244",2020-04-01,900,300,90,330,17050,50,150,40,0.0175953079178886,2020,"Apr","Winter"
"245",2020-05-01,1080,170,90,140,13380,10,120,50,0.0127055306427504,2020,"May","Other"
"246",2020-06-01,1370,160,110,240,15760,30,130,70,0.0101522842639594,2020,"Jun","Other"
"247",2020-07-01,1160,190,60,250,10280,30,150,60,0.0184824902723735,2020,"Jul","Other"
"248",2020-08-01,1060,200,50,180,8070,10,80,40,0.0247831474597274,2020,"Aug","Other"
"249",2020-09-01,750,130,90,160,8170,30,120,40,0.0159118727050184,2020,"Sep","Other"
"250",2020-10-01,850,130,150,250,11170,40,200,60,0.0116383169203223,2020,"Oct","Other"
"251",2020-11-01,1340,170,170,220,13000,20,260,100,0.0130769230769231,2020,"Nov","Winter"
"252",2020-12-01,1180,180,90,230,14300,20,150,60,0.0125874125874126,2020,"Dec","Winter"
"253",2021-01-01,810,180,70,180,11350,20,110,60,0.0158590308370044,2021,"Jan","Winter"
"254",2021-02-01,490,110,70,120,8390,10,60,30,0.0131108462455304,2021,"Feb","Winter"
"255",2021-03-01,590,100,80,120,9250,20,70,40,0.0108108108108108,2021,"Mar","Winter"
"256",2021-04-01,600,90,70,100,16990,20,60,40,0.00529723366686286,2021,"Apr","Winter"
"257",2021-05-01,810,160,70,120,62360,20,70,40,0.00256574727389352,2021,"May","Other"
"258",2021-06-01,960,100,90,170,50490,20,90,40,0.00198059021588433,2021,"Jun","Other"
"259",2021-07-01,520,200,50,90,41830,10,100,30,0.0047812574707148,2021,"Jul","Other"
"260",2021-08-01,570,1120,40,150,10310,10,80,30,0.108632395732299,2021,"Aug","Other"
"261",2021-09-01,870,510,70,120,6040,20,130,50,0.0844370860927152,2021,"Sep","Other"
"262",2021-10-01,640,50,80,110,5070,10,90,40,0.00986193293885602,2021,"Oct","Other"
"263",2021-11-01,3650,160,410,440,25910,90,520,140,0.00617522192203782,2021,"Nov","Winter"
"264",2021-12-01,6560,260,510,820,52830,70,780,250,0.00492144614802196,2021,"Dec","Winter"
"265",2022-01-01,20060,640,1740,4640,151570,330,3030,700,0.00422247146532955,2022,"Jan","Winter"
"266",2022-02-01,12750,470,1150,3180,116860,240,1410,510,0.00402190655485196,2022,"Feb","Winter"
"267",2022-03-01,18860,560,1380,3630,146340,380,1550,670,0.003826704933716,2022,"Mar","Winter"
"268",2022-04-01,32320,2130,2430,3640,282630,410,2670,990,0.00753635495170364,2022,"Apr","Winter"
"269",2022-05-01,36780,2360,4450,4270,360610,460,3790,1210,0.00654446632095616,2022,"May","Other"
"270",2022-06-01,36140,2500,8960,5960,390890,800,6430,1360,0.00639566118345315,2022,"Jun","Other"
"271",2022-07-01,54300,4400,23590,13570,671040,1260,14970,2850,0.00655698617072008,2022,"Jul","Other"
"272",2022-08-01,44950,3450,18240,12850,607950,1090,11660,2490,0.00567480878361707,2022,"Aug","Other"
"273",2022-09-01,52330,4250,23550,12660,633790,1400,12430,2370,0.00670569115953234,2022,"Sep","Other"
"274",2022-10-01,64160,11910,26470,9450,721860,1510,13160,2320,0.016499044135982,2022,"Oct","Other"
"275",2022-11-01,48880,15530,9580,4870,612120,710,5850,1340,0.0253708423184996,2022,"Nov","Winter"
"276",2022-12-01,41040,17570,5160,5480,529980,670,4980,1660,0.033152194422431,2022,"Dec","Winter"
"277",2023-01-01,74700,54620,12910,26920,1097900,3920,15550,5160,0.0497495218143729,2023,"Jan","Winter"
"278",2023-02-01,37090,42280,5350,10500,639580,1270,4860,1760,0.0661058819850527,2023,"Feb","Winter"
"279",2023-03-01,38510,32160,4850,8360,635730,1000,4370,1820,0.0505875135670804,2023,"Mar","Winter"
"280",2023-04-01,46440,58410,11490,6250,750170,1080,6350,1740,0.0778623512003946,2023,"Apr","Winter"
"281",2023-05-01,57290,34450,19190,7450,707440,1440,9130,2020,0.0486967092615628,2023,"May","Other"
"282",2023-06-01,49330,32060,32740,11340,729540,1460,13980,2670,0.0439454999040491,2023,"Jun","Other"
"283",2023-07-01,61660,35840,59160,18320,995580,1900,24890,3660,0.0359991160931316,2023,"Jul","Other"
"284",2023-08-01,52790,18420,38610,16020,858540,1710,14970,3070,0.0214550283038647,2023,"Aug","Other"
"285",2023-09-01,63460,38030,52920,17720,939060,1760,19130,2840,0.0404979447532639,2023,"Sep","Other"
"286",2023-10-01,77020,60690,50880,12510,1061340,1960,28520,3370,0.057182429758607,2023,"Oct","Other"
"287",2023-11-01,59270,53830,15660,6700,820760,910,9590,1700,0.065585554851601,2023,"Nov","Winter"
"288",2023-12-01,49540,48310,8000,6330,739600,1130,6170,1770,0.0653190914007572,2023,"Dec","Winter"
"289",2024-01-01,82090,110890,17580,23680,1392890,3740,16000,5280,0.0796114553195155,2024,"Jan","Winter"
"290",2024-02-01,40170,72210,5800,12320,775630,1380,4270,2130,0.0930985134664724,2024,"Feb","Winter"
"291",2024-03-01,50650,62590,5030,8610,767110,1180,4100,1210,0.0815919490034024,2024,"Mar","Winter"
"292",2024-04-01,60520,91560,13380,7150,964310,1380,7230,1570,0.0949487198100196,2024,"Apr","Winter"
"293",2024-05-01,64210,59200,21410,10870,807920,1130,8810,2290,0.0732745816417467,2024,"May","Other"
"294",2024-06-01,52910,51160,36300,13530,863950,1900,16650,3290,0.0592163898373749,2024,"Jun","Other"
"295",2024-07-01,72380,53880,53960,20720,1146340,2500,21250,4210,0.0470017621299091,2024,"Jul","Other"
"296",2024-08-01,56330,24910,31450,16270,916890,1080,16730,2650,0.0271679263597596,2024,"Aug","Other"
"297",2024-09-01,67100,50070,46020,19530,1020960,2170,17370,3530,0.0490420780441937,2024,"Sep","Other"
"298",2024-10-01,77320,86080,55480,15610,1184900,2070,20720,3910,0.0726474808000675,2024,"Oct","Other"
"299",2024-11-01,58880,73590,16590,7050,931990,820,7280,1490,0.0789600746789129,2024,"Nov","Winter"
"300",2024-12-01,52650,62570,8380,7310,823000,2060,7530,2140,0.0760267314702309,2024,"Dec","Winter"
"301",2025-01-01,85010,136020,20160,25150,1544890,5330,19900,6410,0.0880451035348795,2025,"Jan","Winter"
"302",2025-02-01,40690,97290,6380,10960,923360,1140,5690,1930,0.105365188009011,2025,"Feb","Winter"
"303",2025-03-01,55480,79650,5110,8730,840080,1410,4550,1530,0.0948123988191601,2025,"Mar","Winter"
